""	"sample"	"ASV"	"relative_abundance"	"Coral.tag"	"Complete_sets"	"Proportion_TissueLost_Jan21"	"Proportion_TissueLost_End"	"Treatment"	"Site"	"Coral.species"	"Condition"	"Probiotic"	"Collection.month"	"Collection.year"	"sampled"	"Sequencing.Run"
"1995"	"BS2-2433-DD-O"	"Vibrio_ASV4"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"DD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"1996"	"BS2-2433-HD-A"	"Vibrio_ASV4"	0	2433	"yes"	-1.8	25.8	"none"	"BS2"	"MCAV"	"HD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"1997"	"BS2-2433-HD-A"	"Endozoicomonas_ASV2"	0.006921722	2433	"yes"	-1.8	25.8	"none"	"BS2"	"MCAV"	"HD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"1998"	"BS2-2433-HD-A"	"Endozoicomonas_ASV1"	0	2433	"yes"	-1.8	25.8	"none"	"BS2"	"MCAV"	"HD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"1999"	"BS2-2433-HD-A"	"Thalassobius_ASV1"	0	2433	"yes"	-1.8	25.8	"none"	"BS2"	"MCAV"	"HD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2000"	"BS2-2433-HD-A"	"Vibrio_ASV2"	0.021205638	2433	"yes"	-1.8	25.8	"none"	"BS2"	"MCAV"	"HD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2001"	"BS2-2433-HD-A"	"Vibrio_ASV1"	0.033916436	2433	"yes"	-1.8	25.8	"none"	"BS2"	"MCAV"	"HD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2002"	"BS2-2433-HD-A"	"Renibacterium_ASV1"	0.020198842	2433	"yes"	-1.8	25.8	"none"	"BS2"	"MCAV"	"HD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2003"	"BS2-2433-HD-A"	"Roseibacillus_ASV1"	0	2433	"yes"	-1.8	25.8	"none"	"BS2"	"MCAV"	"HD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2004"	"BS2-2433-HD-A"	"Vibrio_ASV3"	0.018877423	2433	"yes"	-1.8	25.8	"none"	"BS2"	"MCAV"	"HD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2005"	"BS2-2433-HD-A"	"Halodesulfovibrio_ASV1"	0.127045054	2433	"yes"	-1.8	25.8	"none"	"BS2"	"MCAV"	"HD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2006"	"BS2-2433-HD-A"	"Halomonas_ASV2"	0.000503398	2433	"yes"	-1.8	25.8	"none"	"BS2"	"MCAV"	"HD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2007"	"BS2-2433-HD-A"	"Pseudoalteromonas_ASV1"	0	2433	"yes"	-1.8	25.8	"none"	"BS2"	"MCAV"	"HD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2008"	"BS2-2433-HD-A"	"Enhydrobacter_ASV1"	0.005159829	2433	"yes"	-1.8	25.8	"none"	"BS2"	"MCAV"	"HD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2009"	"BS2-2433-HD-A"	"Other_n.716"	0.708280896	2433	"yes"	-1.8	25.8	"none"	"BS2"	"MCAV"	"HD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2010"	"BS2-2433-HD-A"	"Psychrobium_ASV1"	0	2433	"yes"	-1.8	25.8	"none"	"BS2"	"MCAV"	"HD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2011"	"BS2-2433-HD-A"	"Nautella_ASV1"	0	2433	"yes"	-1.8	25.8	"none"	"BS2"	"MCAV"	"HD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2012"	"BS2-2433-HD-A"	"Ruegeria_ASV1"	0.032280393	2433	"yes"	-1.8	25.8	"none"	"BS2"	"MCAV"	"HD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2013"	"BS2-2433-HD-A"	"Halomonas_ASV1"	0	2433	"yes"	-1.8	25.8	"none"	"BS2"	"MCAV"	"HD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2014"	"BS2-2433-HD-A"	"Pseudoalteromonas_ASV2"	0	2433	"yes"	-1.8	25.8	"none"	"BS2"	"MCAV"	"HD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2015"	"BS2-2433-HD-A"	"Endozoicomonas_ASV3"	0.018940347	2433	"yes"	-1.8	25.8	"none"	"BS2"	"MCAV"	"HD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2016"	"BS2-2433-HD-A"	"Photobacterium_ASV1"	0.006670023	2433	"yes"	-1.8	25.8	"none"	"BS2"	"MCAV"	"HD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2017"	"BS2-2433-HD-D"	"Pseudoalteromonas_ASV1"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2018"	"BS2-2433-HD-D"	"Nautella_ASV1"	0.279460719	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2019"	"BS2-2433-HD-D"	"Endozoicomonas_ASV2"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2020"	"BS2-2433-HD-D"	"Renibacterium_ASV1"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2021"	"BS2-2433-HD-D"	"Vibrio_ASV3"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2022"	"BS2-2433-HD-D"	"Halomonas_ASV2"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2023"	"BS2-2433-HD-D"	"Vibrio_ASV2"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2024"	"BS2-2433-HD-D"	"Pseudoalteromonas_ASV2"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2025"	"BS2-2433-HD-D"	"Endozoicomonas_ASV1"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2026"	"BS2-2433-HD-D"	"Halodesulfovibrio_ASV1"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2027"	"BS2-2433-HD-D"	"Halomonas_ASV1"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2028"	"BS2-2433-HD-D"	"Vibrio_ASV1"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2029"	"BS2-2433-HD-D"	"Vibrio_ASV4"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2030"	"BS2-2433-HD-D"	"Endozoicomonas_ASV3"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2031"	"BS2-2433-HD-D"	"Thalassobius_ASV1"	0.125332889	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2032"	"BS2-2433-HD-D"	"Roseibacillus_ASV1"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2033"	"BS2-2433-HD-D"	"Ruegeria_ASV1"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2034"	"BS2-2433-HD-D"	"Enhydrobacter_ASV1"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2035"	"BS2-2433-HD-D"	"Photobacterium_ASV1"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2036"	"BS2-2433-HD-D"	"Other_n.716"	0.595206391	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2037"	"BS2-2433-HD-D"	"Psychrobium_ASV1"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2038"	"BS2-2433-HD-O"	"Roseibacillus_ASV1"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2039"	"BS2-2433-HD-O"	"Endozoicomonas_ASV2"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2040"	"BS2-2433-HD-O"	"Vibrio_ASV1"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2041"	"BS2-2433-HD-O"	"Thalassobius_ASV1"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2042"	"BS2-2433-HD-O"	"Psychrobium_ASV1"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2043"	"BS2-2433-HD-O"	"Halodesulfovibrio_ASV1"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2044"	"BS2-2433-HD-O"	"Endozoicomonas_ASV3"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2045"	"BS2-2433-HD-O"	"Photobacterium_ASV1"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2046"	"BS2-2433-HD-O"	"Halomonas_ASV2"	0.011687363	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2047"	"BS2-2433-HD-O"	"Endozoicomonas_ASV1"	0.002921841	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2048"	"BS2-2433-HD-O"	"Enhydrobacter_ASV1"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2049"	"BS2-2433-HD-O"	"Vibrio_ASV2"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2050"	"BS2-2433-HD-O"	"Renibacterium_ASV1"	0.065741417	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2051"	"BS2-2433-HD-O"	"Ruegeria_ASV1"	0.018626735	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2052"	"BS2-2433-HD-O"	"Pseudoalteromonas_ASV1"	0.321402484	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2053"	"BS2-2433-HD-O"	"Pseudoalteromonas_ASV2"	0.050401753	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2054"	"BS2-2433-HD-O"	"Vibrio_ASV3"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2055"	"BS2-2433-HD-O"	"Other_n.716"	0.175675676	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2056"	"BS2-2433-HD-O"	"Halomonas_ASV1"	0.353542732	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2057"	"BS2-2433-HD-O"	"Vibrio_ASV4"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2058"	"BS2-2433-HD-O"	"Nautella_ASV1"	0	2433	"yes"	-1.8	25.8	"probiotic paste"	"BS2"	"MCAV"	"HD"	"YES"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2059"	"BS2-2474-DD-A"	"Renibacterium_ASV1"	0.000407107	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2060"	"BS2-2474-DD-A"	"Vibrio_ASV3"	0.012125971	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2061"	"BS2-2474-DD-A"	"Endozoicomonas_ASV1"	0.001890139	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2062"	"BS2-2474-DD-A"	"Halomonas_ASV2"	0.002733432	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2063"	"BS2-2474-DD-A"	"Enhydrobacter_ASV1"	0.000290791	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2064"	"BS2-2474-DD-A"	"Psychrobium_ASV1"	0	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2065"	"BS2-2474-DD-A"	"Endozoicomonas_ASV2"	0.006368315	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2066"	"BS2-2474-DD-A"	"Pseudoalteromonas_ASV1"	0	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2067"	"BS2-2474-DD-A"	"Endozoicomonas_ASV3"	0.003489488	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2068"	"BS2-2474-DD-A"	"Nautella_ASV1"	0	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2069"	"BS2-2474-DD-A"	"Other_n.716"	0.803018407	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2070"	"BS2-2474-DD-A"	"Halodesulfovibrio_ASV1"	0.007764111	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2071"	"BS2-2474-DD-A"	"Pseudoalteromonas_ASV2"	0	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2072"	"BS2-2474-DD-A"	"Roseibacillus_ASV1"	0	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2073"	"BS2-2474-DD-A"	"Halomonas_ASV1"	0.006630027	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2074"	"BS2-2474-DD-A"	"Vibrio_ASV1"	0.019482974	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2075"	"BS2-2474-DD-A"	"Vibrio_ASV4"	0.0193085	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2076"	"BS2-2474-DD-A"	"Ruegeria_ASV1"	0.056849574	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2077"	"BS2-2474-DD-A"	"Thalassobius_ASV1"	0	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2078"	"BS2-2474-DD-A"	"Photobacterium_ASV1"	0.030387624	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2079"	"BS2-2474-DD-A"	"Vibrio_ASV2"	0.02925354	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Aug"	2020	"Before treatment"	"NS2107"
"2080"	"BS2-2474-DD-D"	"Endozoicomonas_ASV1"	0	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2081"	"BS2-2474-DD-D"	"Renibacterium_ASV1"	0.000116609	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2082"	"BS2-2474-DD-D"	"Enhydrobacter_ASV1"	0.000241548	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2083"	"BS2-2474-DD-D"	"Pseudoalteromonas_ASV2"	0.000533071	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2084"	"BS2-2474-DD-D"	"Halomonas_ASV1"	0.000458108	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2085"	"BS2-2474-DD-D"	"Pseudoalteromonas_ASV1"	0.000641351	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2086"	"BS2-2474-DD-D"	"Vibrio_ASV3"	0.000916216	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2087"	"BS2-2474-DD-D"	"Endozoicomonas_ASV3"	0.000741302	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2088"	"BS2-2474-DD-D"	"Thalassobius_ASV1"	0.059020981	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2089"	"BS2-2474-DD-D"	"Halomonas_ASV2"	0.00043312	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2090"	"BS2-2474-DD-D"	"Nautella_ASV1"	0.005414005	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2091"	"BS2-2474-DD-D"	"Ruegeria_ASV1"	0.123356017	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2092"	"BS2-2474-DD-D"	"Photobacterium_ASV1"	0.000458108	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2093"	"BS2-2474-DD-D"	"Vibrio_ASV1"	0.0014243	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2094"	"BS2-2474-DD-D"	"Vibrio_ASV4"	0.012743734	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2095"	"BS2-2474-DD-D"	"Halodesulfovibrio_ASV1"	0.097701963	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2096"	"BS2-2474-DD-D"	"Endozoicomonas_ASV2"	0.001007838	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2097"	"BS2-2474-DD-D"	"Other_n.716"	0.612099051	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2098"	"BS2-2474-DD-D"	"Vibrio_ASV2"	0.002423808	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2099"	"BS2-2474-DD-D"	"Psychrobium_ASV1"	0	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2100"	"BS2-2474-DD-D"	"Roseibacillus_ASV1"	0.080268868	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Jan"	2021	"Two months after treatment"	"NS2211"
"2101"	"BS2-2474-DD-O"	"Psychrobium_ASV1"	0	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2102"	"BS2-2474-DD-O"	"Vibrio_ASV1"	0	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2103"	"BS2-2474-DD-O"	"Renibacterium_ASV1"	0	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2104"	"BS2-2474-DD-O"	"Endozoicomonas_ASV1"	0.002444988	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2105"	"BS2-2474-DD-O"	"Thalassobius_ASV1"	0	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2106"	"BS2-2474-DD-O"	"Vibrio_ASV3"	0.012713936	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2107"	"BS2-2474-DD-O"	"Ruegeria_ASV1"	0.01809291	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2108"	"BS2-2474-DD-O"	"Halomonas_ASV2"	0.085085575	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2109"	"BS2-2474-DD-O"	"Vibrio_ASV2"	0	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2110"	"BS2-2474-DD-O"	"Halomonas_ASV1"	0.274327628	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2111"	"BS2-2474-DD-O"	"Vibrio_ASV4"	0	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2112"	"BS2-2474-DD-O"	"Other_n.716"	0.034718826	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2113"	"BS2-2474-DD-O"	"Halodesulfovibrio_ASV1"	0	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2114"	"BS2-2474-DD-O"	"Photobacterium_ASV1"	0	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2115"	"BS2-2474-DD-O"	"Nautella_ASV1"	0	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2116"	"BS2-2474-DD-O"	"Roseibacillus_ASV1"	0	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2117"	"BS2-2474-DD-O"	"Enhydrobacter_ASV1"	0	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2118"	"BS2-2474-DD-O"	"Pseudoalteromonas_ASV2"	0.306601467	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2119"	"BS2-2474-DD-O"	"Endozoicomonas_ASV2"	0	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2120"	"BS2-2474-DD-O"	"Endozoicomonas_ASV3"	0	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
"2121"	"BS2-2474-DD-O"	"Pseudoalteromonas_ASV1"	0.26601467	2474	"yes"	7.9	30.6	"none"	"BS2"	"MCAV"	"DD"	"NO"	"Oct"	2020	"Two weeks after treatment"	"NS2172"
